user1,user2,weight
121,35,2
122,12,0.5
123,122,0.5
123,12,0.5
124,1,0.5
125,65,0.5
126,65,2.5
126,125,0.5
127,65,1
127,126,0.5
127,22,0.5
128,65,0.5
128,126,0.5
129,59,0.33333
129,112,0.33333
130,60,0.83333
130,112,0.83333
132,131,0.33333
133,132,0.33333
134,132,0.33333
134,133,0.33333
136,135,0.5
137,135,0.5
137,136,0.5
139,138,0.5
140,138,0.5
140,139,0.5
142,141,0.125
143,141,0.125
143,142,0.125
144,141,0.125
144,142,0.125
144,143,0.125
145,141,0.125
145,142,0.125
145,143,0.125
145,144,0.125
146,141,0.125
146,142,0.125
146,143,0.125
146,144,0.125
146,145,0.125
147,142,0.125
147,144,0.125
147,145,0.125
147,146,0.125
148,141,0.125
148,142,0.125
148,143,0.125
148,144,0.125
148,145,0.125
148,146,0.125
148,147,0.125
149,141,0.125
149,142,0.125
149,143,0.125
149,145,0.125
149,147,0.125
149,148,0.125
151,150,1
153,152,0.25
154,152,0.25
154,153,0.25
155,152,0.25
155,153,0.25
155,154,0.25
156,152,0.25
156,153,0.25
156,154,0.25
156,155,0.25
157,14,0.5
158,14,0.5
158,157,0.5
159,14,0.5
159,89,0.5
160,56,0.33333
161,160,0.33333
161,32,0.33333
161,56,0.33333
163,162,1
164,111,1
165,81,0.33333
165,80,0.83333
165,4,0.5
170,110,0.58333
170,24,0.58333
171,170,0.25
171,110,0.25
171,24,0.25
172,170,0.25
172,171,0.25
172,110,0.25
172,24,0.25
173,170,0.33333
173,24,0.33333
173,110,0.33333
175,174,1
177,176,1
178,28,0.33333
178,51,1.4762
178,27,2.1429
178,83,0.14286
181,179,0.25
181,180,0.25
182,179,0.25
182,180,0.25
183,179,0.25
183,180,0.25
183,181,0.25
185,184,0.125
186,184,0.125
186,185,0.125
187,184,0.125
187,185,0.125
187,186,0.125
188,184,0.125
188,185,0.125
188,186,0.125
188,187,0.125
189,184,0.125
189,185,0.125
189,186,0.125
189,187,0.125
189,188,0.125
190,184,0.125
190,186,0.125
190,187,0.125
190,188,0.125
190,189,0.125
191,184,0.125
191,185,0.125
191,186,0.125
191,187,0.125
191,188,0.125
191,189,0.125
191,190,0.125
192,185,0.125
192,186,0.125
192,187,0.125
192,188,0.125
192,189,0.125
192,190,0.125
192,191,0.125
193,17,0.5
193,23,1.25
194,17,0.5
194,193,0.5
196,195,1
197,34,0.33333
197,33,0.33333
198,34,0.33333
198,33,0.33333
198,197,0.33333
201,94,1
202,14,1
203,107,0.5
204,203,0.5
204,107,0.5
205,16,0.5
206,21,0.83333
207,74,0.25
207,75,0.25
207,76,0.25
208,207,0.25
208,74,0.25
208,75,0.25
209,40,1
211,210,0.5
212,211,0.5
213,46,0.5
213,47,0.5
214,7,0.2
214,4,0.2
214,95,0.2
214,3,0.2
215,214,0.2
215,7,0.2
215,4,0.2
215,3,0.2
217,216,1
218,14,0.33333
220,218,0.33333
220,219,0.33333
220,14,0.33333
222,221,0.5
223,221,0.5
223,222,0.5
224,101,0.78571
224,104,1.1191
224,114,0.14286
224,102,0.14286
224,103,0.14286
225,101,0.14286
225,104,0.14286
225,224,0.14286
225,114,0.14286
226,101,0.14286
226,104,0.14286
226,224,0.14286
226,225,0.14286
226,114,0.14286
227,104,0.14286
227,224,0.14286
227,225,0.14286
227,226,0.14286
227,114,0.14286
228,104,0.14286
228,224,0.14286
228,225,0.14286
228,226,0.14286
228,227,0.14286
228,114,0.14286
229,101,0.14286
229,224,0.14286
229,102,0.14286
229,103,0.14286
230,101,0.14286
230,229,0.14286
230,104,0.14286
230,224,0.14286
230,102,0.14286
230,103,0.14286
231,229,0.14286
231,104,0.14286
231,224,0.14286
231,102,0.14286
231,230,0.14286
231,103,0.14286
233,232,0.33333
234,232,0.33333
234,233,0.33333
235,232,0.33333
235,233,0.33333
235,234,0.33333
236,49,0.25
237,236,0.25
237,49,0.25
238,236,0.25
238,49,0.25
239,236,0.25
239,49,0.25
239,237,0.25
239,238,0.25
241,240,1
242,64,0.5
242,21,0.5
244,243,0.5
245,243,0.5
245,244,0.5
247,246,1
248,246,1
249,20,0.25
249,3,0.25
250,20,0.25
250,3,0.25
251,31,1
253,252,1
254,56,0.5
255,254,0.5
255,56,0.5
256,61,0.5
257,256,0.5
257,61,0.5
259,258,1
260,73,1
262,261,1
264,263,1
265,62,0.25
266,265,0.25
266,62,0.25
267,265,0.25
267,266,0.25
267,62,0.25
268,265,0.25
268,266,0.25
268,267,0.25
268,62,0.25
270,269,1
271,61,0.5
272,271,0.5
274,273,0.5
275,273,1.5
275,274,0.5
276,90,0.83333
276,18,0.83333
277,224,0.33333
277,104,0.33333
278,224,0.33333
278,277,0.33333
278,104,0.33333
280,279,1
282,281,0.5
283,281,0.5
283,282,0.5
284,54,0.33333
284,55,0.33333
286,285,0.33333
287,285,0.33333
287,286,0.33333
288,285,0.33333
288,286,0.33333
288,287,0.33333
289,98,1
290,44,0.5
290,45,0.5
291,109,0.5
292,291,0.5
292,109,0.5
294,293,0.75
294,96,0.75
295,293,0.25
295,294,0.25
295,96,0.25
296,293,0.25
296,294,0.25
296,96,0.25
296,295,0.25
297,87,0.7
297,86,0.2
297,85,0.2
297,37,0.2
298,87,0.33333
299,87,0.33333
299,298,0.33333
300,87,0.33333
300,299,0.33333
301,178,0.33333
302,301,0.33333
302,178,0.33333
302,27,0.33333
305,303,0.25
305,304,0.25
306,303,0.25
306,304,0.25
306,305,0.25
307,303,0.25
307,304,0.25
307,305,0.25
307,306,0.25
309,308,0.5
310,308,0.5
311,53,0.25
311,54,0.25
311,3,0.25
311,55,0.25
313,312,1
314,116,0.5
315,116,0.5
315,314,0.5
316,116,1
317,116,0.2
317,115,0.2
318,116,0.2
318,317,0.2
318,115,0.2
319,116,0.2
319,317,0.2
319,318,0.2
319,115,0.2
320,116,0.2
320,317,0.2
320,318,0.2
320,319,0.2
320,115,0.2
322,321,1
324,323,0.25
325,323,0.25
326,323,0.25
326,324,0.25
326,325,0.25
326,6,0.25
327,323,0.25
327,324,0.25
327,325,0.25
327,326,0.25
328,100,1
330,329,1
333,332,0.5
334,332,0.5
334,333,0.5
336,335,1
338,337,1
340,339,0.5
341,339,0.5
341,340,0.5
343,342,0.33333
344,342,0.33333
344,343,0.33333
345,342,0.33333
345,343,0.33333
345,344,0.33333
346,99,1
347,66,1
348,35,0.33333
348,21,0.33333
348,206,0.33333
349,35,0.5
350,35,0.5
350,349,0.5
351,246,1
352,84,1
353,55,0.5
355,52,0.25
356,355,0.25
356,52,0.25
357,355,0.25
357,356,0.25
357,52,0.25
358,355,0.25
358,356,0.25
358,357,0.25
358,52,0.25
360,359,1
361,68,0.33333
361,85,0.33333
361,107,1
362,361,1
362,143,0.33333
363,361,1
363,362,2.3333
363,143,0.33333
364,361,1
366,5,1.3333
366,58,0.33333
367,5,0.33333
367,366,0.33333
367,58,0.33333
368,5,1
369,303,0.25
370,369,0.25
370,303,0.25
371,369,0.25
371,370,0.25
372,369,0.25
372,370,0.25
372,371,0.25
372,303,0.25
373,108,0.2
373,38,0.2
373,107,0.2
374,108,0.2
374,373,0.2
374,37,0.2
374,38,0.2
374,107,0.2
376,375,1
378,377,1
380,379,0.5
381,379,0.5
381,380,0.5
382,310,0.5
383,382,0.5
383,310,0.5
384,67,0.5
384,13,0.5
385,24,0.5
386,385,0.5
386,24,0.5
389,48,1.5
389,73,0.5
391,390,0.5
392,390,0.5
392,391,0.5
393,178,0.14286
393,27,0.14286
393,51,0.14286
393,83,0.14286
394,393,0.14286
394,178,0.14286
394,51,0.14286
394,83,0.14286
395,393,0.14286
395,178,0.14286
395,394,0.14286
395,27,0.14286
395,51,0.14286
395,83,0.14286
396,393,0.14286
396,178,0.14286
396,394,0.14286
396,27,0.14286
396,51,0.14286
396,395,0.14286
396,83,0.14286
397,43,1
399,398,0.25
400,398,0.25
400,399,0.25
401,398,0.25
401,399,0.25
401,400,0.25
402,399,0.25
402,401,0.25
403,57,0.16667
404,46,0.16667
405,403,0.16667
405,404,0.16667
405,46,0.16667
405,57,0.16667
406,403,0.16667
406,404,0.16667
406,46,0.16667
406,405,0.16667
406,57,0.16667
407,403,0.16667
407,404,0.16667
407,46,0.16667
407,405,0.16667
407,57,0.16667
407,406,0.16667
408,63,0.5
409,408,0.5
410,362,0.33333
410,143,0.33333
410,363,0.33333
411,118,1
412,23,0.25
412,193,0.25
413,23,0.25
413,412,0.25
413,193,0.25
414,23,0.25
414,412,0.25
414,193,0.25
414,413,0.25
415,41,0.33333
415,117,0.33333
416,415,0.33333
416,41,0.33333
417,106,1
418,343,1
420,419,0.33333
421,419,0.33333
421,420,0.33333
422,419,0.33333
422,420,0.33333
422,421,0.33333
423,2,0.5
424,423,0.5
424,2,1.5
426,425,0.5
427,425,0.5
427,426,0.5
428,79,0.052632
430,428,0.38597
430,429,0.38597
431,428,0.052632
431,79,0.052632
431,429,0.052632
431,430,0.052632
432,428,0.052632
432,79,0.052632
432,429,0.052632
432,430,0.052632
432,431,0.052632
433,428,0.052632
433,79,0.052632
433,429,0.052632
433,430,0.052632
433,431,0.052632
434,428,0.052632
434,79,0.052632
434,429,0.052632
434,430,0.052632
434,431,0.052632
434,432,0.052632
434,433,0.052632
435,428,0.052632
435,79,0.052632
435,429,0.052632
435,430,0.052632
435,431,0.052632
435,432,0.052632
435,433,0.052632
435,434,0.052632
436,428,0.052632
436,79,0.052632
436,429,0.052632
436,430,0.052632
436,431,0.052632
436,432,0.052632
436,433,0.052632
436,434,0.052632
436,435,0.052632
437,428,0.052632
437,79,0.052632
437,429,0.052632
437,430,0.052632
437,431,0.052632
437,432,0.052632
437,433,0.052632
437,434,0.052632
437,435,0.052632
437,436,0.052632
438,428,0.052632
438,79,0.052632
438,431,0.052632
438,432,0.052632
438,433,0.052632
438,434,0.052632
438,435,0.052632
438,436,0.052632
438,437,0.052632
439,428,0.052632
439,79,0.052632
439,429,0.052632
439,430,0.052632
439,431,0.052632
439,432,0.052632
439,433,0.052632
439,434,0.052632
439,435,0.052632
439,436,0.052632
439,437,0.052632
439,438,0.052632
440,428,0.052632
440,79,0.052632
440,429,0.052632
440,430,0.052632
440,431,0.052632
440,432,0.052632
440,433,0.052632
440,434,0.052632
440,435,0.052632
440,436,0.052632
440,437,0.052632
440,438,0.052632
440,439,0.052632
441,428,0.052632
441,429,0.052632
441,430,0.052632
441,431,0.052632
