user1,user2,weight,common_neighbor,per1_n,per2_n
2,3,1,2.0,1.0,1.0
4,6,2,2.0,0.8333,1.1667
3,7,2,2.0,1.0,1.0
6,7,2,3.0,1.6667,1.3333
9,12,1,2.0,1.0,1.0
8,15,1,2.0,1.0,1.0
9,16,1,2.0,1.0,1.0
16,17,1,2.0,1.0,1.0
17,18,1,2.0,0.8,1.2
20,21,1,2.0,1.0,1.0
21,22,1,2.0,1.0,1.0
8,23,1,2.0,1.1667,0.8333
22,23,1,2.0,1.1667,0.8333
29,30,2,2.0,1.0,1.0
28,31,2,1.0,0.5,0.5
33,37,2,2.0,1.0,1.0
36,37,2,2.0,0.6667,1.3333
27,39,4,4.0,2.0,2.0
28,44,4,4.0,2.0,2.0
38,44,2,0.0,0.0,0.0
36,45,2,2.0,1.0,1.0
42,49,2,3.0,1.1667,1.8333
53,54,1,2.0,1.0,1.0
58,59,2,4.0,2.5,1.5
58,60,2,4.0,2.0,2.0
6,61,1,2.0,1.0,1.0
57,61,1,2.0,1.0,1.0
62,63,2,4.0,1.3333,2.6667
64,65,2,2.0,1.3333,0.6667
7,68,2,4.0,1.6667,2.3333
52,69,1,4.0,2.0,2.0
59,70,1,3.0,1.0,2.0
52,71,1,3.0,1.3,1.7
69,71,1,3.0,1.3,1.7
51,72,1,2.0,1.3333,0.6667
29,76,2,1.0,0.3333,0.6667
32,76,2,1.0,0.5,0.5
41,77,2,2.0,1.0,1.0
41,79,2,1.0,0.5,0.5
78,79,1,2.0,1.0,1.0
80,81,1,6.0,3.0,3.0
81,83,1,6.0,3.0,3.0
82,84,1,6.0,3.0,3.0
83,84,1,6.0,3.0,3.0
82,85,1,4.0,2.0,2.0
38,88,2,2.0,1.0,1.0
13,89,2,5.0,1.2241,3.7759
31,89,2,3.0,0.9074,2.0926
86,89,2,4.0,1.6667,2.3333
87,90,1,1.0,0.25,0.75
89,90,2,3.0,1.9259,1.0741
68,91,2,0.0,0.0,0.0
94,95,1,2.0,1.0,1.0
7,99,2,2.0,1.0,1.0
75,100,2,1.0,0.6,0.4
87,100,1,2.0,1.0,1.0
85,101,1,1.0,0.5,0.5
24,102,2,2.0,1.0,1.0
25,103,2,2.0,1.0,1.0
46,104,2,2.0,1.0,1.0
26,105,2,2.0,1.0,1.0
48,106,2,2.0,1.0,1.0
47,107,2,2.0,1.0,1.0
6,108,4,5.0,2.5,2.5
68,108,2,4.0,2.3333,1.6667
68,109,4,4.0,2.0,2.0
89,109,2,6.0,3.9593,2.0407
13,112,1,3.0,1.25,1.75
89,114,2,3.0,2.1429,0.8571
89,116,2,5.0,3.4259,1.5741
40,117,2,1.0,0.5,0.5
116,117,2,3.0,1.3333,1.6667
40,118,2,3.0,1.6667,1.3333
101,119,1,2.0,1.0,1.0
115,120,2,0.0,0.0,0.0
86,121,2,2.0,0.6667,1.3333
56,123,1,2.0,0.6667,1.3333
60,124,2,1.0,0.5,0.5
62,124,2,2.0,1.1,0.9
62,125,1,6.0,3.9167,2.0833
70,125,1,6.0,3.5,2.5
62,128,3,8.0,4.0,4.0
124,128,2,2.0,0.9,1.1
125,128,1,7.0,2.4167,4.5833
127,128,4,7.0,3.4,3.6
111,129,2,1.0,0.6,0.4
112,130,2,1.0,0.6,0.4
124,131,2,2.0,1.0,1.0
62,132,2,2.0,1.1,0.9
124,132,2,2.0,1.0,1.0
128,132,2,3.0,1.6,1.4
126,133,2,3.0,1.5,1.5
128,134,2,2.0,1.0,1.0
124,135,2,2.0,0.6667,1.3333
131,135,2,2.0,0.6667,1.3333
135,136,1,5.0,2.7424,2.2576
137,141,1,2.0,1.1667,0.8333
139,141,2,2.0,1.3333,0.6667
139,142,2,2.0,1.3333,0.6667
127,143,2,3.0,1.6667,1.3333
128,143,2,7.0,3.6667,3.3333
97,144,2,2.0,0.8333,1.1667
4,145,2,2.0,0.5172,1.4828
7,145,2,3.0,0.6839,2.3161
33,145,4,5.0,1.2594,3.7406
36,145,2,2.0,0.3506,1.6494
37,145,4,3.0,0.8672,2.1328
53,145,1,3.0,0.7944,2.2056
54,145,1,2.0,0.5087,1.4913
58,145,2,6.0,1.9094,4.0906
60,145,2,4.0,0.9094,3.0906
62,145,2,7.0,1.9538,5.0462
63,145,4,5.0,1.345,3.655
68,145,4,3.0,1.0339,1.9661
70,145,2,7.0,1.4682,5.5318
93,145,2,2.0,0.5172,1.4828
108,145,2,3.0,0.4617,2.5383
110,145,2,4.0,0.8809,3.1191
122,145,2,3.0,0.4094,2.5906
125,145,1,9.0,1.7645,7.2355
128,145,2,11.0,3.5919,7.4081
136,145,2,7.0,1.3682,5.6318
143,145,2,7.0,2.0872,4.9128
73,146,2,3.0,0.6786,2.3214
92,146,1,3.0,0.5262,2.4738
126,146,2,3.0,1.0952,1.9048
133,146,2,3.0,1.0952,1.9048
135,146,3,8.0,2.8357,5.1643
145,146,9,17.0,11.0033,5.9967
4,147,2,2.0,0.5172,1.4828
7,147,2,3.0,0.6839,2.3161
14,147,2,6.0,1.3699,4.6301
33,147,4,5.0,1.2532,3.7468
37,147,4,3.0,0.8672,2.1328
53,147,1,4.0,0.9194,3.0806
54,147,1,2.0,0.5087,1.4913
58,147,2,6.0,1.7699,4.2301
59,147,1,5.0,1.2024,3.7976
60,147,2,4.0,0.7699,3.2301
62,147,2,7.0,1.9318,5.0682
63,147,4,5.0,1.3078,3.6922
70,147,2,7.0,1.3421,5.6579
73,147,2,4.0,0.9952,3.0048
92,147,1,3.0,0.1881,2.8119
93,147,2,2.0,0.3506,1.6494
110,147,2,4.0,0.8776,3.1224
122,147,2,3.0,0.2699,2.7301
125,147,1,9.0,1.6413,7.3587
126,147,2,3.0,0.6479,2.3521
128,147,2,12.0,4.1508,7.8492
133,147,2,3.0,0.6479,2.3521
135,147,1,8.0,1.8086,6.1914
143,147,2,7.0,2.0651,4.9349
145,147,114,102.0,50.2517,51.7483
5,148,2,1.0,0.5,0.5
145,149,4,5.0,3.8578,1.1422
147,149,4,5.0,3.9133,1.0867
53,150,2,2.0,0.8,1.2
55,150,1,2.0,0.5,1.5
94,150,2,2.0,1.0,1.0
94,152,2,2.0,1.0,1.0
147,152,3,4.0,2.641,1.359
149,152,2,2.0,1.1429,0.8571
150,152,2,2.0,1.0,1.0
13,153,1,5.0,1.775,3.225
30,153,2,3.0,0.9714,2.0286
33,153,2,4.0,1.8333,2.1667
38,153,2,2.0,0.75,1.25
39,153,2,5.0,1.6214,3.3786
49,153,2,4.0,1.7889,2.2111
56,153,1,1.0,0.5,0.5
57,153,1,2.0,0.625,1.375
58,153,2,4.0,1.5,2.5
59,153,2,4.0,1.1,2.9
61,153,1,3.0,1.125,1.875
85,153,1,5.0,1.4583,3.5417
87,153,1,3.0,0.5833,2.4167
88,153,2,4.0,1.8214,2.1786
89,153,3,17.0,8.6082,8.3918
90,153,3,4.0,1.9,2.1
96,153,1,5.0,1.75,3.25
101,153,1,1.0,0.5,0.5
111,153,1,3.0,1.05,1.95
112,153,1,3.0,1.05,1.95
114,153,1,2.0,1.0,1.0
140,153,2,4.0,1.5222,2.4778
145,153,4,17.0,10.1855,6.8145
147,153,4,19.0,12.0931,6.9069
53,154,2,4.0,1.0667,2.9333
55,154,1,2.0,0.45,1.55
145,154,5,9.0,6.5575,2.4425
147,154,5,10.0,7.4084,2.5916
150,154,3,4.0,2.0952,1.9048
151,154,1,2.0,0.7,1.3
32,155,2,3.0,0.7683,2.2317
42,155,2,5.0,2.1818,2.8182
43,155,2,2.0,0.75,1.25
45,155,2,3.0,0.5758,2.4242
49,155,2,5.0,2.5667,2.4333
75,155,1,3.0,0.5312,2.4688
77,155,2,4.0,1.3939,2.6061
96,155,1,3.0,0.7833,2.2167
102,155,2,4.0,1.5606,2.4394
104,155,2,4.0,1.5606,2.4394
105,155,2,4.0,1.5606,2.4394
106,155,2,4.0,1.5606,2.4394
107,155,2,4.0,1.5606,2.4394
145,155,1,11.0,6.7058,4.2942
146,155,4,11.0,5.1856,5.8144
147,155,5,16.0,8.7359,7.2641
6,157,4,6.0,3.5,2.5
121,157,2,2.0,1.3333,0.6667
144,157,2,3.0,1.6667,1.3333
6,158,4,3.0,1.8333,1.1667
145,158,4,3.0,2.3009,0.6991
146,158,2,3.0,1.9304,1.0696
147,158,2,3.0,2.2042,0.7958
6,159,4,4.0,2.3333,1.6667
145,159,4,6.0,4.2295,1.7705
146,159,2,6.0,3.3471,2.6529
157,159,4,4.0,2.0,2.0
158,159,4,4.0,2.0,2.0
140,160,2,3.0,1.5,1.5
159,161,2,2.0,0.8333,1.1667
145,162,1,4.0,3.158,0.842
147,162,1,4.0,3.0469,0.9531
66,164,2,0.0,0.0,0.0
145,164,2,5.0,3.558,1.442
146,164,1,4.0,2.7682,1.2318
147,164,1,4.0,2.9328,1.0672
159,164,2,3.0,2.0,1.0
160,164,2,2.0,1.0,1.0
162,164,1,2.0,0.8333,1.1667
86,165,2,2.0,1.0,1.0
89,165,2,2.0,1.0,1.0
6,167,2,2.0,1.3333,0.6667
135,167,1,2.0,1.0,1.0
145,167,2,3.0,2.3744,0.6256
146,167,1,3.0,2.4318,0.5682
147,167,3,4.0,2.9328,1.0672
140,168,2,3.0,1.5,1.5
153,168,2,3.0,1.7,1.3
167,168,2,1.0,0.5,0.5
6,169,4,4.0,2.5,1.5
157,169,2,3.0,1.6667,1.3333
159,169,2,3.0,1.6667,1.3333
167,169,2,2.0,0.8333,1.1667
6,170,4,4.0,2.5,1.5
157,170,2,3.0,1.6667,1.3333
167,170,2,3.0,1.3333,1.6667
168,170,2,1.0,0.5,0.5
169,170,2,4.0,2.0,2.0
89,171,2,2.0,1.4259,0.5741
96,172,1,2.0,1.0,1.0
40,173,2,3.0,1.2467,1.7533
78,173,1,2.0,0.5417,1.4583
79,173,1,3.0,1.0417,1.9583
118,173,2,3.0,1.08,1.92
147,173,2,7.0,4.6417,2.3583
153,173,1,6.0,2.5694,3.4306
172,173,1,2.0,0.5417,1.4583
40,174,2,3.0,1.2467,1.7533
78,174,1,2.0,0.5417,1.4583
118,174,2,3.0,1.08,1.92
153,174,1,5.0,1.9028,3.0972
172,174,1,2.0,0.5417,1.4583
173,174,23,29.0,14.5,14.5
147,175,4,4.0,2.8578,1.1422
173,175,2,2.0,0.8333,1.1667
12,176,2,3.0,1.0833,1.9167
17,176,2,3.0,0.8333,2.1667
18,176,3,2.0,0.6667,1.3333
145,176,6,8.0,5.0878,2.9122
146,176,2,13.0,6.8945,6.1055
147,176,4,11.0,7.6146,3.3854
155,176,3,11.0,6.3171,4.6829
178,179,2,0.0,0.0,0.0
9,182,2,3.0,0.9167,2.0833
12,182,2,3.0,1.0833,1.9167
16,182,2,3.0,0.9167,2.0833
17,182,2,3.0,0.8333,2.1667
18,182,3,2.0,0.6667,1.3333
176,182,6,7.0,3.5,3.5
179,182,2,1.0,0.5,0.5
135,183,2,7.0,3.6026,3.3974
145,183,2,7.0,5.8274,1.1726
146,183,1,11.0,6.9842,4.0158
147,183,3,10.0,7.6095,2.3905
176,183,2,6.0,3.3881,2.6119
137,184,1,2.0,0.8333,1.1667
145,184,4,8.0,5.5629,2.4371
146,184,2,12.0,6.4503,5.5497
147,184,2,10.0,7.1655,2.8345
155,184,3,10.0,5.8219,4.1781
176,184,9,13.0,6.7212,6.2788
145,185,2,4.0,2.8795,1.1205
147,185,2,4.0,2.9968,1.0032
2,186,1,2.0,0.5476,1.4524
3,186,1,4.0,1.4476,2.5524
5,186,2,1.0,0.5,0.5
13,186,1,5.0,0.8538,4.1462
24,186,2,3.0,0.7353,2.2647
25,186,2,3.0,0.7353,2.2647
26,186,2,3.0,0.7353,2.2647
27,186,2,5.0,0.921,4.079
28,186,2,5.0,1.1353,3.8647
29,186,2,3.0,0.5686,2.4314
31,186,2,3.0,0.951,2.049
32,186,4,4.0,1.0231,2.9769
34,186,2,2.0,0.9,1.1
40,186,4,4.0,1.8333,2.1667
41,186,2,3.0,0.7353,2.2647
42,186,2,4.0,0.8171,3.1829
43,186,3,3.0,1.1818,1.8182
45,186,2,5.0,1.304,3.696
46,186,2,3.0,0.7353,2.2647
47,186,2,3.0,0.7353,2.2647
48,186,2,3.0,0.7353,2.2647
50,186,2,3.0,0.7353,2.2647
51,186,2,3.0,1.5,1.5
52,186,2,4.0,1.4167,2.5833
57,186,1,2.0,0.625,1.375
64,186,2,3.0,0.9211,2.0789
66,186,1,2.0,0.5476,1.4524
67,186,1,2.0,0.5476,1.4524
69,186,2,4.0,1.4167,2.5833
70,186,1,6.0,1.3058,4.6942
71,186,3,4.0,1.4286,2.5714
76,186,4,2.0,0.8333,1.1667
79,186,2,3.0,1.1667,1.8333
80,186,1,6.0,1.6984,4.3016
81,186,1,7.0,2.1984,4.8016
83,186,1,7.0,2.1984,4.8016
84,186,1,7.0,2.1984,4.8016
85,186,1,5.0,0.9901,4.0099
88,186,7,7.0,1.6915,5.3085
89,186,4,19.0,7.4465,11.5535
92,186,1,3.0,0.3016,2.6984
94,186,1,3.0,1.0476,1.9524
95,186,1,2.0,0.5476,1.4524
97,186,2,3.0,1.0909,1.9091
98,186,2,3.0,0.9,2.1
100,186,2,3.0,0.525,2.475
111,186,3,4.0,1.1528,2.8472
112,186,3,4.0,1.1528,2.8472
113,186,4,2.0,1.0,1.0
115,186,2,2.0,0.7222,1.2778
116,186,2,5.0,1.0196,3.9804
117,186,4,4.0,1.0686,2.9314
118,186,2,3.0,1.3333,1.6667
125,186,1,7.0,1.3879,5.6121
127,186,2,5.0,1.7874,3.2126
128,186,2,14.0,4.5124,9.4876
129,186,2,3.0,0.8,2.2
130,186,2,4.0,1.4667,2.5333
132,186,2,2.0,0.8333,1.1667
135,186,1,9.0,3.5625,5.4375
136,186,1,8.0,1.8169,6.1831
140,186,2,4.0,1.1222,2.8778
141,186,1,4.0,1.2333,2.7667
144,186,2,4.0,1.5,2.5
145,186,5,45.0,23.0784,21.9216
146,186,6,26.0,10.907,15.093
147,186,8,58.0,29.7132,28.2868
148,186,2,1.0,0.5,0.5
153,186,7,32.0,10.5472,21.4528
155,186,9,26.0,10.1107,15.8893
157,186,2,6.0,1.8262,4.1738
159,186,2,6.0,1.9485,4.0515
160,186,2,3.0,0.9,2.1
161,186,4,4.0,1.3041,2.6959
162,186,1,4.0,1.2778,2.7222
173,186,2,18.0,7.5367,10.4633
174,186,2,16.0,7.1367,8.8633
176,186,2,16.0,6.3525,9.6475
179,186,2,1.0,0.5,0.5
183,186,2,15.0,4.5739,10.4261
184,186,2,16.0,5.4833,10.5167
185,186,4,6.0,1.5695,4.4305
185,187,1,3.0,1.2381,1.7619
186,187,3,9.0,5.3455,3.6545
132,188,2,1.0,0.3333,0.6667
146,188,1,9.0,4.35,4.65
176,188,2,7.0,4.0325,2.9675
183,188,2,7.0,3.2333,3.7667
184,188,2,6.0,3.5682,2.4318
186,188,4,14.0,9.9123,4.0877
111,190,1,3.0,1.75,1.25
153,190,1,3.0,2.125,0.875
186,191,2,4.0,2.7647,1.2353
13,193,2,2.0,1.0,1.0
89,193,2,5.0,2.9259,2.0741
99,193,2,2.0,0.5818,1.4182
186,194,1,2.0,1.0,1.0
186,195,2,3.0,1.5778,1.4222
147,196,2,4.0,3.0798,0.9202
195,196,2,1.0,0.5,0.5
146,197,2,7.0,4.8795,2.1205
147,197,2,7.0,5.934,1.066
58,198,2,4.0,1.2833,2.7167
60,198,2,5.0,1.95,3.05
89,198,2,5.0,3.0287,1.9713
145,198,4,14.0,9.3284,4.6716
146,198,4,16.0,8.3912,7.6088
147,198,8,18.0,11.6341,6.3659
176,198,2,9.0,4.3727,4.6273
186,198,2,18.0,10.8328,7.1672
188,198,2,7.0,3.2167,3.7833
196,198,2,5.0,2.0333,2.9667
197,198,3,7.0,2.3667,4.6333
122,199,2,3.0,1.1667,1.8333
146,200,2,5.0,3.4176,1.5824
198,200,2,6.0,3.8833,2.1167
88,201,1,3.0,2.0778,0.9222
186,201,2,5.0,4.3063,0.6937
14,202,1,4.0,2.5,1.5
88,202,1,4.0,2.3745,1.6255
145,202,1,7.0,5.5494,1.4506
147,202,1,8.0,6.3393,1.6607
186,202,4,12.0,9.9204,2.0796
201,202,1,4.0,1.5833,2.4167
186,203,1,3.0,2.496,0.504
186,204,2,4.0,2.9324,1.0676
13,205,2,5.0,1.0699,3.9301
14,205,1,4.0,0.8313,3.1687
31,205,2,3.0,0.6917,2.3083
62,205,2,6.0,1.7647,4.2353
63,205,4,5.0,1.5961,3.4039
70,205,1,6.0,0.9708,5.0292
89,205,25,28.0,12.8507,15.1493
90,205,2,3.0,1.1741,1.8259
109,205,2,6.0,2.1455,3.8545
114,205,3,3.0,0.9074,2.0926
116,205,2,5.0,1.2631,3.7369
